bike_id,lat,lon,is_reserved,is_disabled,vehicle_type,last_updated,year,month,day,hour,minute
2fbc3beb-4652-40b1-9738-5ca1789fe497,37.7251,-122.4617,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
86e2c173-a8d5-4891-8ea8-1f4c3374fc99,37.7252,-122.4618,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
eb238d92-436e-4161-af46-0811719a1c0e,37.779,-122.4619,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
9dbbe0ca-0b73-49a0-8a02-dab0e7376384,37.7253,-122.4619,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1f20f495-7944-4fca-96a0-6cbb48cd8eac,37.7829,-122.4622,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
93ca2296-90ac-469b-bea2-59fe817df5b8,37.7828,-122.4624,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
d20f959c-60cd-4e80-a196-3f026830b29e,37.7828,-122.4624,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
e2530ebd-1192-4c77-91c4-7f3eb05dcaa4,37.7831,-122.4628,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
8fe31950-e465-4869-8b97-dd3a9b3a835c,37.7255,-122.4631,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
bb441c16-eb85-4788-b295-71a70121f0ba,37.7256,-122.4632,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
cc46835c-062a-4235-81f4-14fa82f66595,37.7256,-122.4634,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
88b571c5-e7eb-44f0-a980-72bd80c94d03,37.7256,-122.4634,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
ab061b70-4b2a-48fc-8c5f-0ddc8c2a7da4,37.7256,-122.4634,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
15fd2c0d-2edd-41e4-b472-b8299c445831,37.7258,-122.4635,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
77314a70-fd32-4da9-a212-6820157c867d,37.7257,-122.4636,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
3e6b0ad4-df7c-40dd-8e7a-922c9ae9b506,37.7258,-122.4636,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
dfc4fc8d-b213-4020-bcff-3149abfb4dc0,37.7257,-122.4637,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1cb571b8-d224-4764-a203-be44cdd4c55e,37.7829,-122.4641,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
71af1293-182c-4258-9bba-a72386c0f560,37.7829,-122.4641,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
0532f87a-3aba-43d8-b94a-d1601525d028,37.7638,-122.4643,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
18db8450-e460-442c-99bd-36b36a40b4bb,37.7833,-122.4644,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
83cbccd7-9166-4698-a0be-28708d496a3d,37.7265,-122.4648,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
6c0f105c-7893-46dc-abdc-e1ec19a3ff15,37.7745,-122.4649,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
2bb3a20d-524a-4eae-8490-a11b83b7e35a,37.785,-122.4652,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
64b1c3f0-bc12-4331-92be-7406c59014c0,37.7567,-122.4658,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7c7564b5-38ea-405c-ac28-5d432154c4e8,37.7608,-122.4661,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
38d12df4-734e-4729-8185-b2e9f4df5374,37.7636,-122.4663,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
cbc2e8c1-e42a-4487-98c1-b990c82ef788,37.7656,-122.4664,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
2ce77152-3c56-44bd-ba87-474c147d7318,37.7652,-122.4664,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c33ed4b9-5999-42fa-a31b-c55e893a3113,37.7647,-122.4664,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
62495886-6ab5-40ba-bfeb-348dea6b959c,37.7656,-122.4665,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
4f53af76-9aee-4203-91b9-e8566eeb51b5,37.7658,-122.4667,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
bc91352b-5526-4718-a1ba-18431d641b7c,37.7659,-122.4667,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
97b8af60-76da-478f-99b1-f1d88cb984d3,37.7828,-122.4668,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
dc735aac-9927-4891-b8f0-9e9f8663c7f6,37.7299,-122.4693,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
495bd41a-3f0e-41aa-a27e-81d5e9124877,37.7826,-122.4702,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
dc641c4b-0f36-4e2c-8589-397f4e3de819,37.7644,-122.4711,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
80b460b3-985c-4170-83eb-2e9c7d97426f,37.7863,-122.4713,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
70bec535-c9ff-444e-bd85-0da21261b48e,37.781,-122.4715,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
53f2e10a-cbaf-45f6-ac81-8b7b75265a12,37.7255,-122.4757,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7e92dccf-a9f1-4534-bfd2-3d4a38643600,37.7347,-122.4796,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
978cd7e1-bd47-42f5-8fb9-20b6907d7aae,37.722,-122.4826,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
0fbe7aa1-d51d-4b80-a7c1-a4f78865d85b,37.722,-122.4827,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
b3240c02-7705-4a85-a647-1e2a737e58a4,37.7219,-122.4827,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1d79d5f5-1dc5-4aa9-a252-2a99401aa51f,37.722,-122.4827,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
3464b303-7515-4b5d-8a8c-20251ea3a331,37.7219,-122.4827,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
50cbef12-1ca8-4e33-a6c4-069e306bae91,37.7219,-122.4827,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
5347b0ff-b37a-4f8e-9070-168bd8771ac6,37.722,-122.4828,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c64f29d2-44c2-4a69-b526-b3a8b3522872,37.734,-122.4892,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
980e9059-cb2d-4f04-89fc-834233c111b5,37.7633,-122.474,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
36e8bca4-d004-4098-81db-1ae8b5419188,37.7431,-122.474,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
93500fc9-ac05-44dd-af97-63dccab76b0b,37.7634,-122.474,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
5eade501-3a74-4859-ac15-6088e39e92b1,37.7488,-122.4751,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
d3676144-058f-4f31-ac68-a389897a5193,37.7825,-122.4754,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1e11a488-fccb-42f0-8a99-254622d9e7d9,37.7637,-122.4757,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
93eb76e6-4bfc-4b06-b9cd-f420f1bc1c71,37.7824,-122.476,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
e71cc9b8-f68a-4a5c-ad53-0d517a863038,37.7824,-122.476,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
4fdef145-c2c5-4894-b66a-157a329f5064,37.7637,-122.4766,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
77bab5ff-e84b-43d5-93c9-b1b1655bf3b2,37.7806,-122.4769,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
adf273c7-eb58-4238-9ff3-bb8c91e15ae7,37.7636,-122.4775,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
52148de0-e062-4b5e-a155-f2279d925afb,37.7843,-122.4778,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
3208cf17-8fa5-4a8b-ba08-255e54a85ad4,37.7635,-122.478,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
beb47171-ad4a-4324-ab8f-dbba3f99ce26,37.7636,-122.478,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
009b0659-9f1a-4c3f-82ec-4da201ac2960,37.7824,-122.4782,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
275e2c13-fb65-48c8-b799-f27b39425cf7,37.765,-122.4783,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
d5adc749-ff3b-42f2-b163-60d9a6ccb3b8,37.7833,-122.4786,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
ea565628-d76d-4471-93fc-9497b4ec79ed,37.7823,-122.4788,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1dc1b36a-c004-4ec8-bcbf-a4b22fa4ec80,37.7824,-122.4788,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
de790584-ba37-41db-886b-463d18f96296,37.7823,-122.4791,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
caa30902-2d04-40f7-91e9-0cf78bfa3da6,37.7824,-122.4791,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c92afb21-7983-47cc-bd2f-802edcfa29f8,37.743,-122.4794,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
db338f14-d3e3-4f17-af79-bd01504ca14f,37.7821,-122.4796,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
15f6f44e-34bd-44ee-be0a-317c9fb94883,37.7822,-122.4797,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
228bd3a5-4f31-4e8f-81e9-151fed016dfd,37.7635,-122.4801,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c9cc4fa6-25d9-476b-9657-556b0a7f5214,37.7633,-122.4802,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
2b414f87-0b83-4155-a2bc-3a641412cd6d,37.7781,-122.4803,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1b4f68fa-887a-4a85-ba26-665a44da5fd7,37.782,-122.4817,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
b0906503-08cc-4601-a1f5-273bd168dab7,37.7853,-122.483,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
5b980b28-397f-49d3-b1f2-9f2f94dee530,37.7633,-122.4833,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
b178c139-4a30-466f-85d1-625924d988c2,37.7647,-122.4838,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
a53daa7c-e369-4986-8eb7-648bc11813b6,37.7752,-122.4854,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7358594f-2745-40b9-9a4a-252150b1f4c2,37.7793,-122.4857,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
a2cc6e5d-da74-4540-a14f-207ed5ab7fef,37.7863,-122.4872,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7cdbe9f8-d134-4616-869c-54e2a1c576b4,37.7573,-122.4911,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
b566ad24-f915-4c01-95e0-e28fd3ac4dba,37.7556,-122.4917,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
ef9df332-3a3b-480a-b066-1e38adf27c2a,37.7777,-122.4921,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
afc6a5a3-625e-4c63-9594-f1d652f78f82,37.785,-122.4925,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
05019684-cbd2-4aca-9745-c515b686a4b2,37.7815,-122.4959,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
94b333cb-78c1-4d4f-bdc1-50b0c56c130f,37.7777,-122.4976,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
916653ab-e4af-4ec6-b76d-78db6744879e,37.7755,-122.4985,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
089ff491-21d6-4519-90fe-226d0c368487,37.7626,-122.5005,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
1b248a51-f620-4d73-8148-93e952ad23ed,37.7626,-122.5005,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c794c904-061a-4459-bed6-0e2401c009d4,37.7357,-122.5039,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
e5a31b63-06c8-49f2-b444-6f7732dfe857,37.7398,-122.5043,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
9bb243d7-d396-4673-b325-466ed0166062,37.7399,-122.5044,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
4f37d164-b1f6-4efa-9972-c2af71c07904,37.7419,-122.5045,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
4069105b-297b-445d-9685-7232a869db2f,37.7357,-122.5045,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
d153f0ef-8741-487f-ad54-11768d2acd98,37.7415,-122.5047,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
217be7ec-b0eb-4385-9c68-7fe8c8c440d4,37.7357,-122.5049,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
9bec599d-cfb8-49c2-ba38-5570733f39aa,37.7356,-122.5049,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
5dc82221-e7f5-4d0b-9715-81b11297b38d,37.7603,-122.5049,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
77969826-1978-4d64-b93d-e7ea307bdb08,37.7604,-122.5051,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
921255be-bfc8-40c3-8848-01ff33672ba4,37.7357,-122.5052,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
30386b45-a972-4ebd-aa92-3ad127204cd2,37.7357,-122.5052,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
f9cbaae4-2017-496b-9240-a5dc72a220db,37.7624,-122.507,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
ac874054-9f31-4e61-a890-bb70c88b2052,37.7448,-122.5073,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
d2280420-1878-4142-8b53-2994cf5f68ad,37.7609,-122.5091,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
5029701a-80bf-4f0f-a920-71428eb92600,37.7598,-122.5094,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
eff9e13b-8e24-4b68-813d-2fb4e34532a8,37.7597,-122.5094,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
8ac27933-ec16-46b1-8b05-49920264d763,37.7597,-122.5094,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
e70aa55a-aa7a-48de-816b-f407dbed6a71,37.7597,-122.5094,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
a7a5434b-d88f-4db3-99b1-79919f3696b4,37.7597,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
882e73a5-3e19-4206-99a6-bfc6a019300a,37.7638,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
bf3957e2-c567-42c7-b42a-646ddf91b31a,37.7597,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
c91cbb67-09ef-42ca-a388-f4572bdbc86b,37.7597,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7fc2d111-dec3-415a-9991-8a03ee4ece9f,37.7639,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
81bed8e3-2ada-4655-a867-ec591f76ab0e,37.7597,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
7137df34-e81e-4cd0-8f1b-ac09b18e8eaf,37.7597,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
b1ea9bff-0c44-44cd-97a0-312b21204de8,37.7638,-122.5095,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
15b23142-f36a-493b-af16-9544c85e310f,37.7805,-122.5097,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
ae2853d0-0714-460c-8a8c-773c1e1640bb,37.7638,-122.5098,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
48329558-a7fe-4f7f-ae8f-06867d21a17e,37.7639,-122.5098,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
aa96afa9-ec7e-42f6-9d9d-c999a6e63676,37.7638,-122.5098,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
2bf81975-df43-46af-a254-f430496ce0f6,37.7799,-122.5107,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
e04fc4fa-8ee4-4410-be37-3cf4340a7805,37.7799,-122.5108,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
76710799-5eba-4dbe-ad36-55556c7a4b55,37.7799,-122.5108,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
2bc3eef3-d07d-4da2-ae22-ecd7e58ef904,37.7784,-122.5138,0,0,scooter,2021-05-25T16:53:00Z,2021,5,25,16,53
0ec61710-b8c7-4cb4-b4a4-bd1edbd56b57,37.7289,-122.3817,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
d6c1757b-4ef8-43d6-b5b3-c6a24cc01f78,37.7719,-122.3866,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
90ed7b08-899b-41d1-ad11-d4561d195d01,37.7697,-122.3866,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
3c2df3fa-1086-4ed8-a932-3ab73a9877f7,37.7669,-122.3869,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8b15e6c1-661f-46a5-af83-0ac56ac65ea9,37.7565,-122.387,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
68b3e81d-df2b-4323-8146-f9ade5763785,37.7674,-122.3871,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
729b5b1b-cbfe-4ec2-b85d-5bb055448ddd,37.7566,-122.3871,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
054db528-f417-4933-bb44-ecc406914915,37.7668,-122.3873,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
fda7c3c4-0755-4c4d-86ef-5b0b5392f974,37.7685,-122.3864,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
57803f03-b4ee-43cd-8485-97918fb79a57,37.7687,-122.3864,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
6ad2afb1-a7fc-4a36-b554-ad89c8e9d2e3,37.77,-122.3865,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
6702da6d-357b-405c-8cd6-756e37ce5c0a,37.7692,-122.3866,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
91558dc1-f88f-4245-8652-05a70080b8fe,37.7656,-122.3866,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
41cbe0b9-545d-43a6-952c-617e0345dc86,37.7543,-122.3867,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
496b7c67-73ef-4385-888e-dab0d4f9a035,37.7669,-122.3869,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
42df5b88-d1ec-4447-a826-d3ea8d951bbf,37.769,-122.3874,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
bce5be58-53cc-40d5-8123-5eb1340d9c3a,37.7647,-122.3875,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
0f1e8668-8d4a-48dc-a0b2-87b0d3a5446d,37.758,-122.3881,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8fab368a-5bf1-4012-a6a1-84f1a8711337,37.7676,-122.3892,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8a333616-e091-46cb-9312-b55e4be54a06,37.7671,-122.3893,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
69870d54-708f-467c-b77d-2c198e700a65,37.7419,-122.3697,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
522a4008-1a65-4d4a-ba35-2961f1de84a4,37.7289,-122.3817,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
f0542ab8-59cb-47ee-882d-1f0883cc45ea,37.7711,-122.3862,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
f2dcbd89-7f98-4d08-9cd9-ce1a41a3704c,37.7685,-122.3865,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
5bbdb5b2-32e8-41c8-a60e-b66e1f646211,37.7543,-122.3841,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
eb971a21-5c5f-4863-8471-1d25860da47e,37.7352,-122.3853,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8308c9dd-c998-4d93-81b4-9ae668838d01,37.7528,-122.3858,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
a81c66d5-370e-4d10-a35a-ae5096daa82b,37.7504,-122.3861,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
3f7b7b6f-0828-4df0-8200-0ba15b9f3ff4,37.7541,-122.387,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
e65ae792-7087-4409-808f-94d9922c7cb0,37.756100000000004,-122.3873,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
f000e545-f43e-4235-b16a-c260048539f5,37.7379,-122.3875,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
3fcbbc6c-e1aa-4cd8-8a1c-281b3f3e1d4c,37.7378,-122.3875,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
92898cc1-af58-41c5-b33b-87156a1ff8ec,37.7558,-122.389,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
c7bd0568-58fe-4145-952d-fc18aa09487a,37.7526,-122.4185,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
4a1c42b5-2eae-4e10-b149-be9ec0c7dc93,37.7548,-122.4187,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
165f8b67-1c07-4dc2-b5cc-985e23c1e122,37.756100000000004,-122.4188,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
88eea8b4-509f-4606-9e11-5b4283f3f956,37.7604,-122.4193,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
009b2daa-1869-4637-b32e-cd8d26560c2a,37.7523,-122.4194,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
13b841ea-38f1-4f2c-9950-26485d074879,37.7512,-122.4207,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
f55f957e-e072-4e20-8e91-d08b83be8396,37.7606,-122.4215,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8935ecf8-3fd8-4e89-bcc9-4c9c804a2a30,37.7593,-122.4224,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
480c48df-171c-4d79-b4d4-b6212d3c7786,37.7877,-122.3876,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
38bca386-fba1-4832-be9b-1a2dd5a85edb,37.7614,-122.3879,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
b817a303-e60a-479b-8514-85fabe0bbadb,37.7832,-122.3879,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
587f7f68-21db-467a-a887-32cbc1986d0d,37.7711,-122.3879,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
8254eb9d-dc44-4d07-b16b-e7205ad1eee7,37.7658,-122.3881,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
a9553b99-954c-471a-9c2b-84783c953142,37.7845,-122.3883,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
6803f415-1ab8-4025-80ef-ea75bd960d53,37.7846,-122.3886,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
76d185cb-03e0-4cb0-8984-61537b16d3be,37.7412,-122.3887,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
13267d22-4dff-48b8-a205-fafd9d1b299f,37.7555,-122.389,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
7bb78748-9318-49d9-a253-a6718d616cc6,37.7682,-122.3895,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
04983fd7-7716-4648-8776-44c7254b59cf,37.7679,-122.3895,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
d99ec710-82d7-422a-af2c-a8071c43552f,37.7374,-122.3898,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
e7c978bd-88c2-43eb-8c71-0362c3c93dc0,37.7546,-122.39,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
9cb245e6-bc61-45e9-a462-809fe13c0592,37.737,-122.3901,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
14a96cd7-7bff-4442-bc35-031566d6f372,37.7372,-122.3901,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
d2c04e9e-b951-42e3-8fa9-8316e8ca7e93,37.736,-122.3902,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
45377c0e-58d3-4dcf-a554-f4ef60d7887e,37.7354,-122.3906,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
4e1e47ff-a4db-480e-b86e-08d3c5295fb1,37.7653,-122.3907,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
abaa13e0-0974-4555-99b8-2367c755c954,37.772,-122.3908,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
c24a112e-d546-4787-ad5d-51af441f7bfa,37.7671,-122.3909,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
9a715b3b-148a-4042-940b-8bf2b1c2d7a7,37.7914,-122.391,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
0b387fb9-a29d-4ff4-a7b7-7f2ff8595aa6,37.7549,-122.391,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
bbb7a506-a191-49a6-a20b-305cbbd403d1,37.7673,-122.391,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
97f2b052-ca2b-42da-a200-8b1f2c1375bc,37.7286,-122.3912,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
ef440332-0ed7-48ef-9be7-17e355a312e0,37.7336,-122.3914,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
1a15f239-eec5-4bd3-921b-7a8a9c7cbbe4,37.7327,-122.3916,0,0,scooter,2021-05-25T15:27:43Z,2021,5,25,15,27
